restaurant_id,restaurant_name,dish_name,dish_desc,price,num_purchases,num_likes,num_dislikes,restaurant_district,restaurant_city,restaurant_rating,num_ratings,restaurant_type,city_id,Latitude,Longitude,avg_price,uuid
6608,Sinh Tố Tao Đàn - Nguyễn Hữu Cảnh,Ép Cà Rốt Chanh Dây,,38000,1,0,0,Quận Bình Thạnh,Hồ Chí Minh,4.8,224,Sinh tố/Nước ép/Sữa,189,10.788869857788086,106.70982360839844,45000,af72927d-3db9-41d0-9e6d-3eb831753f9f
6621,Sinh Tố Tao Đàn - Võ Văn Tần,Sinh Tố Chuối Việt Quất,,45000,71,2,0,quận 3,Hồ Chí Minh,4.9,773,Sinh tố/Nước ép/Sữa,189,10.772480010986328,106.686767578125,45000,aeffe9d0-6df2-46af-ac7d-ac7fea03e62b
27450,K&C - Nước Ép Tại Chỗ - Nguyễn Thượng Hiền,"ÉP CÀ RỐT/ Chai nguyên chất, không đường không đá",,36000,22,0,0,Quận 3,Hồ Chí Minh,4.9,143,Sinh tố/Nước ép/Sữa,189,10.77260971069336,106.6849136352539,30000,6c59de17-75ea-4af4-bf0c-7a28c25fb7d0
30541,Nước Ép 100 Vị - Nguyễn Đình Chiểu,Lựu,,42000,266,1,0,Quận 3,Hồ Chí Minh,4.9,1061,Sinh tố/Nước ép/Sữa,189,10.769889831542969,106.68174743652344,36000,57e6cf7a-c28c-4e36-a61e-3bb92fc5be54
499,Miki - Nước Ép & Trà Sữa - Trường Sa,Dừa tắc,,35000,6,0,0,Quận 3,Hồ Chí Minh,4.6,11,Sinh tố/Nước ép/Sữa,189,10.785269737243652,106.68052673339844,40000,aa047dd0-ce2e-4a7b-a0bc-3143e8ba48df
80,Sinh Tố Tao Đàn - Hoàng Sa,Ép Cam Cà Rốt,,38000,47,0,0,quận 1,Hồ Chí Minh,4.8,660,Sinh tố/Nước ép/Sữa,189,10.79304027557373,106.69918823242188,45000,977ad551-af39-4580-87c9-2e3889a09b86
15398,Juice Me - Sinh Tố Nước Ép Trái Cây - Cống Quỳnh,Happy Heart,"Nước Ép Detox Táo,Củ Dền,Cà Rốt,Gừng (Không đường-Không đá-Không pha nước)",63000,11,1,0,Quận 1,Hồ Chí Minh,4.8,560,Sinh tố/Nước ép/Sữa,189,10.765609741210938,106.68982696533205,49000,45d9263d-74a8-4405-81a8-ef9d2ca92a18
28562,Thức Coffee - Cống Quỳnh,Trà sữa đào,Peach milk tea ,50000,1,0,0,Quận 1,TP.HCM,4.6,20,Cà Phê/Trà,189,10.763879776000977,106.69049835205078,55000,71ec2723-3af3-41fb-b7b3-c51a098be863
6608,Sinh Tố Tao Đàn - Nguyễn Hữu Cảnh,Trà Đào Vải,,45000,8,0,0,Quận Bình Thạnh,Hồ Chí Minh,4.8,224,Sinh tố/Nước ép/Sữa,189,10.788869857788086,106.70982360839844,45000,43665d74-f295-40b4-9c55-ac2033ce37f5
8207,Tiệm Trà Túi Nâu - Nguyễn Khắc Nhu,Nhài Latte,trà hoa nhài cao cấp được pha cùng sữa thanh trùng ,37000,13,0,0,Quận 1,TP. Hồ Chí Minh,4.9,278,Cà Phê/Trà,189,10.76356029510498,106.69287872314452,37000,0d44f5bc-448e-471b-9500-4397b8f5e8e4
27450,K&C - Nước Ép Tại Chỗ - Nguyễn Thượng Hiền,"ÉP ỔI THƠM/ Chai nguyên chất, không đường không đá",,33000,33,0,0,Quận 3,Hồ Chí Minh,4.9,143,Sinh tố/Nước ép/Sữa,189,10.77260971069336,106.6849136352539,30000,990fc3f3-2de7-4d65-9e01-8224c48860c2
23101,Sinh Tố & Nước Ép Hoa Nguyên - Vĩnh Hội,Sinh tố dâu,,30000,3,0,0,Quận 4,Thành Phố Hồ Chí Minh,4.4,9,Sinh tố/Nước ép/Sữa,189,10.756190299987791,106.70455932617188,30000,ccbffd6c-c8b2-4fa8-8469-819a65d05e63
30541,Nước Ép 100 Vị - Nguyễn Đình Chiểu,Chanh Dây - Thơm,,36000,121,0,0,Quận 3,Hồ Chí Minh,4.9,1061,Sinh tố/Nước ép/Sữa,189,10.769889831542969,106.68174743652344,36000,89049b61-e5ea-4fa7-8e34-861c0185b9d7
542,Nước Ép Số 2 - Nguyễn Thượng Hiền,Nước dừa - tắc - mít Thái,,35000,0,0,0,Quận 3,Thành Phố Hồ Chí Minh,5.0,5,Sinh tố/Nước ép/Sữa,189,10.770560264587402,106.68636322021484,35000,145501d2-33aa-4bbe-95bf-94c64f9bde94
12551,9AM - Điếu Cày 36 - Điện Biên Phủ,Soda vải,,37000,0,0,0,Quận 1,Hồ Chí Minh,0.0,0,Cà Phê/Trà,189,10.79131031036377,106.69783782958984,40000,54c6b6df-6548-4b52-8701-85b6187b503b
7722,Bros Milk Tea - Lê Thị Riêng,Cacao sữa tươi (L)/Cacao latte,Món chưa bao gồm topping,57000,8,0,0,Quận 1,Hồ Chí Minh,5.0,465,Trà sữa,189,10.771380424499512,106.69239044189452,42000,e7f7a319-0343-4fae-9529-2f2cd397efa8
12261,Lê Minh TakeAway - Phan Văn Hân,Cuốn Tôm Thịt 3 cuốn,Mắm Hoặc Tương khách ghi chú giúp quán,39000,3,0,0,Bình Thạnh,Hồ Chí Minh,4.7,29,Sinh tố/Nước ép/Sữa,189,10.792539596557615,106.70796966552734,27000,ae245fc7-cf00-4995-a8ec-243b24f35931
12261,Lê Minh TakeAway - Phan Văn Hân,Tắc xí muội - Ly Lớn,,22000,5,0,0,Bình Thạnh,Hồ Chí Minh,4.7,29,Sinh tố/Nước ép/Sữa,189,10.792539596557615,106.70796966552734,27000,3ca330b4-bb3c-49f4-a0d9-4bd5f962cbed
3130,Cà Phê Đá - Phạm Đình Toái,Trà Ổi trân châu trắng 700ml,,39000,1,0,0,Quận 3,Hồ Chí Minh,4.9,10,Cà Phê/Trà,189,10.775890350341797,106.6861572265625,40000,fb527bb7-bdc1-4374-8089-a46cc5bb937b
542,Nước Ép Số 2 - Nguyễn Thượng Hiền,Kiwi vàng USA ép,Chai 500ml uớp lạnh.  Ly có đá,45000,0,0,0,Quận 3,Thành Phố Hồ Chí Minh,5.0,5,Sinh tố/Nước ép/Sữa,189,10.770560264587402,106.68636322021484,35000,62fc618e-e40c-4110-8b30-10f936d0494a
4210,Sinh Tố Pé Trâm - Lý Chính Thắng,Sinh tố cà chua,,28000,4,0,0,Quận 3,Hồ Chí Minh,5.0,78,Sinh tố/Nước ép/Sữa,189,10.790849685668944,106.68566131591795,35000,15707164-41e9-4410-bb1c-516d270e7568
22265,Rau Má Mix - 210 Trần Quốc Thảo,Trà Lài Lựu Đỏ,"Lựu đỏ giàu Polyphenol & Vitamin E giúp tăng cường trao đổi chất, tươi trẻ làn da.",32000,7,0,0,Quận 3,Hồ Chí Minh,4.9,110,Sinh tố/Nước ép/Sữa,189,10.78582000732422,106.68173217773438,31000,dfaa1cef-76bc-4e36-82b0-25448cd8560c
12261,Lê Minh TakeAway - Phan Văn Hân,Cuốn Tai Heo 3 cuốn,Mắm Hoặc Tương khách ghi chú giúp quán,39000,0,0,0,Bình Thạnh,Hồ Chí Minh,4.7,29,Sinh tố/Nước ép/Sữa,189,10.792539596557615,106.70796966552734,27000,c146cfc5-6ac8-43b3-8bb1-ad1a85192a7e
22408,Nước Ép Minh Anh - Sinh Tố & Trái Cây Tươi - Đường Số 41,Táo + Cà rốt," táo cà rốt có vị chua ngọt thanh mát của cà rốt hòa quyện với vị ngọt dịu của táo. Hỗ trợ giảm cân, tốt cho mắt.CHỈ SỬ DỤNG ĐƯỜNG PHÈN NẤU CHÍN TẠO VỊ NGỌT THANH ",31000,20,0,0,Quận 4,Hồ Chí Minh,4.9,641,Sinh tố/Nước ép/Sữa,189,10.758429527282717,106.70020294189452,25000,4af7bac0-50bb-4ac9-a1da-1f4edaf4a872
3080,Nhà Hàng Đoàn Viên - Huyền Trân Công Chúa,Tép sông rang khế,,183000,0,0,0,Quận 1,Hồ Chí Minh,5.0,1,Bún/Phở/Mỳ/Cháo,189,10.776989936828612,106.69342041015624,66000,8f1dbd4e-0e50-4a56-a94a-fe220950571e
31333,Trung Nguyên Legend - 02 Bùi Thị Xuân,Cà Phê Sáng tạo - Số 4,"Với thể chất đậm, mùi thơm bền lâu, vị cân bằng bởi  sự kết hợp tinh tế của những hạt cà phê Arabica, Robusta chọn lọc.",44000,155,0,0,Quận 1,Hồ Chí Minh,4.9,90,Cà Phê/Trà,189,10.77241039276123,106.6906967163086,47000,6906657c-0ffd-4b6b-8cea-a8395b8b1c40
25555,Nâu Đá Cà Phê - Cống Quỳnh,Soda lựu đỏ,Pomegranate soda,50000,0,0,0,Quận 1,Hồ Chí Minh,4.5,17,Cà Phê/Trà,189,10.763469696044922,106.69065856933594,55000,02fe9e75-f277-4ca6-ba01-1ce1c5c890e9
9340,Th'not - Thốt Nốt Sốt Trái Cây,Trà Tắc Xí Muội Xay Thốt Nốt Tươi - Size L,"[Thông báo: Từ 01/05/2024 quán chỉ bán duy nhất ly lớn]Trà tắc xí muội xay món quen được làm mới khi mix cùng topping thốt nốt tươi. Trà thơm, xí muội mặn mặn đặc trưng, được xay nhuyễn cùng vỏ tắc tươi.",55000,4,1,0,Quận 3,Hồ Chí Minh,4.8,99,Sinh tố/Nước ép/Sữa,189,10.77468967437744,106.6823272705078,55000,03d2de06-c4af-4288-9ab8-b9ab0eecedd2
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,Mix 3 món: Sắn - Táo xanh - Mận,500gr - 600gr,69000,0,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,40a8517e-f5cb-4186-835b-931f9a65e0ae
11806,Cà Phê Sâm Lạnh 166 - Trường Sa,cacao sữa tươi ,,25000,0,0,0,Quận Bình Thạnh,Hồ Chí Minh,0.0,0,Cà Phê/Trà,189,10.79407024383545,106.69686126708984,16000,d26cff66-7c25-4214-a9d0-83b47cd661e2
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,Mít Thái - Dâu tây,450gr - 550gr ,119000,0,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,d0bda8d3-fec3-4d29-8b54-71a65f74f948
6608,Sinh Tố Tao Đàn - Nguyễn Hữu Cảnh,Sinh Tố Xoài Chanh Dây,,45000,16,0,0,Quận Bình Thạnh,Hồ Chí Minh,4.8,224,Sinh tố/Nước ép/Sữa,189,10.788869857788086,106.70982360839844,45000,e88a6543-274c-49f2-9177-404864eee54f
23342,Trà Dâu Thi Thi - Hồ Thị Kỷ,Trà đặc biệt full topping,"Trà tự chọn và topping: dâu tây, dâu tằm, thơm, đào miếng",60000,2,0,0,Quận 10,Hồ Chí Minh,4.9,52,Cà Phê/Trà,189,10.76650047302246,106.67627716064452,25000,c346e8fd-85eb-47bb-af59-d7f43f044124
4210,Sinh Tố Pé Trâm - Lý Chính Thắng,Nước ép thơm - táo,,35000,24,2,0,Quận 3,Hồ Chí Minh,5.0,78,Sinh tố/Nước ép/Sữa,189,10.790849685668944,106.68566131591795,35000,deeb45b1-8a2a-4ca2-a93f-b037822b35d5
4210,Sinh Tố Pé Trâm - Lý Chính Thắng,Nước ép cam - cà rốt,,35000,28,1,0,Quận 3,Hồ Chí Minh,5.0,78,Sinh tố/Nước ép/Sữa,189,10.790849685668944,106.68566131591795,35000,717c0ffa-0263-485a-b96f-398495e5cc82
27336,Café IYO - Cà Phê Kem Muối - Trần Hưng Đạo ,Latte jelly nướng IYO,"Với vị ngọt nhẹ nhàng của sữa tươi đi cùng cafe đắng đậm sẽ tạo nên một ngày hoàn hảo kết hợp cùng topping jelly trà nướng có vị trà rang mang một phong cách mới, hoàn toàn khác biệt.",52000,0,0,0,Quận 1,Hồ Chí Minh,5.0,9,Cà Phê/Trà,189,10.7672700881958,106.6943817138672,52000,fd547be1-60de-40c7-8abe-29c4ef6daa8f
80,Sinh Tố Tao Đàn - Hoàng Sa,Ép Cóc Đóng Chai,Đóng chai không đá,45000,20,0,0,quận 1,Hồ Chí Minh,4.8,660,Sinh tố/Nước ép/Sữa,189,10.79304027557373,106.69918823242188,45000,6e92e273-b35f-4b70-b2e6-d723b44a42dc
15799,Nước Mía & Trà Tắc 116 - Rạch Bùng Binh,Cacao sữa đá,,22000,0,0,0,Quận 3,Hồ Chí Minh,4.9,136,Sinh tố/Nước ép/Sữa,189,10.78300952911377,106.68031311035156,20000,0d0b22df-66f6-4b01-889b-60249cc054b7
7631, Nước ép Mi Mi - Hùng Vương,Chanh dây,,25000,10,0,0,Quận 10,Hồ Chí Minh,4.9,152,Sinh tố/Nước ép/Sữa,189,10.764010429382324,106.67684936523438,27000,96ddc4e4-1bf3-45f7-ae08-9a519eba51b0
13853,Núp Coffee & Tea - Trường Sa,Latte Khoai Môn (Sữa Tươi) - Ly 1300ml,,49000,55,0,0,Quận 3,Thành phố Hồ Chí Minh,4.9,2699,Cà Phê/Trà,189,10.785189628601074,106.68038177490234,39000,d2927dc7-3451-4b5e-a1ba-3799d72e0e4f
4210,Sinh Tố Pé Trâm - Lý Chính Thắng,Milo dằm trân châu,,35000,15,0,0,Quận 3,Hồ Chí Minh,5.0,78,Sinh tố/Nước ép/Sữa,189,10.790849685668944,106.68566131591795,35000,cacc2fc4-a7da-4c3d-ad1b-f592d582e04e
3130,Cà Phê Đá - Phạm Đình Toái,Thơm + Chanh Dây Ép 500ml,,44000,2,0,0,Quận 3,Hồ Chí Minh,4.9,10,Cà Phê/Trà,189,10.775890350341797,106.6861572265625,40000,7cd429e3-47da-440c-abf4-0fc43303e01a
4283,The Coffee Factory - Trương Định,YOGURT XOÀI DÂU,,49000,0,0,0,Quận 3,Hồ Chí Minh,5.0,32,Cà Phê/Trà,189,10.778249740600586,106.68907165527344,42000,61a9d547-4a4c-4742-8029-6365a9f45dd9
6608,Sinh Tố Tao Đàn - Nguyễn Hữu Cảnh,Soda Đào,,38000,3,0,0,Quận Bình Thạnh,Hồ Chí Minh,4.8,224,Sinh tố/Nước ép/Sữa,189,10.788869857788086,106.70982360839844,45000,2429053c-9bcf-459e-adc8-aa0e7d1d587b
13853,Núp Coffee & Tea - Trường Sa,Sữa Tươi Sốt Cacao - Ly 1300ml,Món này không thể thay đổi được độ ngọt.,59000,9,0,0,Quận 3,Thành phố Hồ Chí Minh,4.9,2699,Cà Phê/Trà,189,10.785189628601074,106.68038177490234,39000,1133cce9-35e1-4df4-ab71-f4c5127a7c08
13853,Núp Coffee & Tea - Trường Sa,Lục Trà Sữa Mật Ong,,39000,155,1,0,Quận 3,Thành phố Hồ Chí Minh,4.9,2699,Cà Phê/Trà,189,10.785189628601074,106.68038177490234,39000,681b51f9-e094-4d3b-af09-2baaa958c476
542,Nước Ép Số 2 - Nguyễn Thượng Hiền,Cà rốt Đà Lạt ép,,35000,0,0,0,Quận 3,Thành Phố Hồ Chí Minh,5.0,5,Sinh tố/Nước ép/Sữa,189,10.770560264587402,106.68636322021484,35000,6e6e4758-324b-4772-ad5a-b28d543685a1
4740,GUTA CAFE - 107H Trương Định,Hồng Trà Kem Cheese,"Hồng trà tươi mát được hòa quyện với lớp kem cheese béo ngon, tạo nên một trải nghiệm độc đáo và béo ngậy",35000,0,0,0,Quận 3,Thành phố Hồ Chí Minh,4.8,59,Cà Phê/Trà,189,10.778679847717283,106.6885986328125,45000,1574ef83-f49f-445a-bb4f-a01a28601e3d
23342,Trà Dâu Thi Thi - Hồ Thị Kỷ,Cafe sữa đá,,20000,3,0,0,Quận 10,Hồ Chí Minh,4.9,52,Cà Phê/Trà,189,10.76650047302246,106.67627716064452,25000,3aa481bc-70bc-454e-8ebd-760d1241a34b
4210,Sinh Tố Pé Trâm - Lý Chính Thắng,Nước ép cà chua - cà rốt,,35000,5,0,0,Quận 3,Hồ Chí Minh,5.0,78,Sinh tố/Nước ép/Sữa,189,10.790849685668944,106.68566131591795,35000,92b1172e-3ed6-4b7d-ade9-8fd2b4a380cb
4842, Rau Má Mix - A58 Nguyễn Trãi,Rau má mix sữa dừa đậu đỏ,"Nước ép rau má tươi nguyên chất thanh mát + Sữa dừa béo ngậy + Đậu đỏ bùi bùi, thơm ngon",33000,109,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000,602ad54e-03d0-4bf4-a5ae-6d666b44197b
499,Miki - Nước Ép & Trà Sữa - Trường Sa,Trà sữa truyền thống,,30000,2,0,0,Quận 3,Hồ Chí Minh,4.6,11,Sinh tố/Nước ép/Sữa,189,10.785269737243652,106.68052673339844,40000,2bccd9be-699e-4e95-b7a1-b953123008df
15398,Juice Me - Sinh Tố Nước Ép Trái Cây - Cống Quỳnh,Durian Avocado Smoothie,Sinh tố Bơ Sầu Riêng,45000,72,1,0,Quận 1,Hồ Chí Minh,4.8,560,Sinh tố/Nước ép/Sữa,189,10.765609741210938,106.68982696533205,49000,029f950e-27ed-4c1b-8d56-8a7bb8351700
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,Nước ép cam,1 ly,39000,0,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,597dc003-46a1-477a-9424-5dd159ed2f5a
22408,Nước Ép Minh Anh - Sinh Tố & Trái Cây Tươi - Đường Số 41,Cam + Dâu,"*dâu cam: chua ngọt thanh mát của dâu tây và vị cam thơm ngon,cung cấp dồi dào vitamin, khoáng chất và chất chống oxy hóa, tốt cho sức khỏe.CHỈ SỬ DỤNG ĐƯỜNG PHÈN NẤU CHÍN TẠO VỊ NGỌT THANH ",41000,26,0,2,Quận 4,Hồ Chí Minh,4.9,641,Sinh tố/Nước ép/Sữa,189,10.758429527282717,106.70020294189452,25000,97143e9a-d35f-4960-9416-386124bc5466
30541,Nước Ép 100 Vị - Nguyễn Đình Chiểu,Sơ Ri - Cóc - Ổi,,36000,53,1,0,Quận 3,Hồ Chí Minh,4.9,1061,Sinh tố/Nước ép/Sữa,189,10.769889831542969,106.68174743652344,36000,452dc22f-9114-465c-a0d7-614fbfe36680
27336,Café IYO - Cà Phê Kem Muối - Trần Hưng Đạo ,Latte IYO,Với vị ngọt nhẹ nhàng của sữa tươi đi cùng cafe đắng đậm sẽ tạo nên một ngày hoàn hảo.,42000,3,0,0,Quận 1,Hồ Chí Minh,5.0,9,Cà Phê/Trà,189,10.7672700881958,106.6943817138672,52000,917e9f85-c508-449c-9ef8-05f434174bc1
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,TRÀ SEN DẦM MILKFOAM,"Vị ngọt thanh – topping ngập tràn! Hồng trà thơm nồng nàn kết hợp với hạt sen dầm nhuyễn, vừa uống vừa nhai cực đã! Điểm nhấn là lớp milk foam béo mịn, khiến từng ngụm trà thêm phần đậm đà và cuốn hút.",25000,4,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408205,25000,70d5026c-75d0-4e48-a92f-806f091f365a
7503,Tui Bán Trà - Tiệm Trà Chanh Hong Kong - Nguyễn Thượng Hiền,Trà Mãng Cầu ,,35000,42,0,0,quận 3,thành phố Hồ Chí Minh,4.9,48,Trà sữa,189,10.774530410766602,106.68380737304688,35000,9908bf82-0ef0-41e8-82e7-8e0e76f48829
28560,Thức Coffee - 40D Lý Tự Trọng,Watermelon,Nước ép dưa hấu,50000,1,0,0,Quận 1,Hồ Chí Minh,4.8,75,Cà Phê/Trà,189,10.777130126953123,106.7001495361328,55000,c64d13e6-570f-473e-855b-4401d46ef019
12261,Lê Minh TakeAway - Phan Văn Hân,Yaourt dâu - Lớn,,30000,1,0,0,Bình Thạnh,Hồ Chí Minh,4.7,29,Sinh tố/Nước ép/Sữa,189,10.792539596557615,106.70796966552734,27000,bfd04ee4-5660-4248-9f4d-64611d05ac99
15398,Juice Me - Sinh Tố Nước Ép Trái Cây - Cống Quỳnh,"Super Detox - Cần Tây, Bó Xôi, Táo, Thơm","Celery,Spinach,Apple,Pineapple",65000,3,0,0,Quận 1,Hồ Chí Minh,4.8,560,Sinh tố/Nước ép/Sữa,189,10.765609741210938,106.68982696533205,49000,3d7cf82e-8e1f-45c6-82f3-07f6ca223408
20306,Kha Food - Bữa Ăn Tròn Vị - Lê Văn Sỹ,Cơm tấm ba chỉ nướng,,57000,0,0,0,Quận 3,Hồ Chí Minh,0.0,0,Cơm/Cơm tấm,189,10.786210060119627,106.68023681640624,70000,e6d72b17-8588-46bc-aae6-ddba6e64e843
13853,Núp Coffee & Tea - Trường Sa,Matcha Sữa Tươi - Ly 1300ml,,59000,225,4,1,Quận 3,Thành phố Hồ Chí Minh,4.9,2699,Cà Phê/Trà,189,10.785189628601074,106.68038177490234,39000,8396b3db-1e8b-4eb9-9f41-8b75ee4ca8a5
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Trà Sen Sữa Trân Châu Trắng,"Trà Sen Sữa Trân Châu Trắng - trà sen thơm kết hợp với sữa, kem muối và trân châu trắng dai giòn.",25000,19,2,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408205,25000,8453305d-f0bf-4131-b50e-56920158f1bd
15398,Juice Me - Sinh Tố Nước Ép Trái Cây - Cống Quỳnh,Bưởi Da Xanh 350g,~ 350g Bưởi da xanh ăn kèm muối Tây Ninh,90000,21,0,0,Quận 1,Hồ Chí Minh,4.8,560,Sinh tố/Nước ép/Sữa,189,10.765609741210938,106.68982696533205,49000,f6caf80a-4b2d-471d-b258-3e6fa33177be
25555,Nâu Đá Cà Phê - Cống Quỳnh,Trà lài táo bạc hà ,,55000,2,0,0,Quận 1,Hồ Chí Minh,4.5,17,Cà Phê/Trà,189,10.763469696044922,106.69065856933594,55000,fb5d7ef5-b7d7-4aae-a74d-ef2f4a1b949e
8207,Tiệm Trà Túi Nâu - Nguyễn Khắc Nhu,Trà Chanh Quế,Chê là quánh,32000,16,0,0,Quận 1,TP. Hồ Chí Minh,4.9,278,Cà Phê/Trà,189,10.76356029510498,106.69287872314452,37000,0ea0c023-bf91-4d16-ba97-773729393c17
10005,123 Juicy - Nước Ép Trái Cây Tươi - Nam Kỳ Khởi Nghĩa,Nước ép ổi 250ml,"Ổi ép chậm. Không đường, không đá",39000,34,0,0,Quận 3,Hồ Chí Minh,4.9,215,Sinh tố/Nước ép/Sữa,189,10.788979530334473,106.68473052978516,54000,ff1ce6be-fb58-42d4-85af-eda1548e9133
23101,Sinh Tố & Nước Ép Hoa Nguyên - Vĩnh Hội,Nước ép ổi,,30000,2,0,0,Quận 4,Thành Phố Hồ Chí Minh,4.4,9,Sinh tố/Nước ép/Sữa,189,10.756190299987791,106.70455932617188,30000,fecd89f0-20fe-4089-ab2e-a66009fb5603
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,Dâu tây,350gr,99000,0,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,0170e5ba-7790-42c2-b463-d4145f6cedd7
27790,Su Nguyễn Food and Drink - Trần Hưng Đạo,Mix 3 món: Bưởi da xanh - Táo xanh - Lê,450gr - 550gr,99000,0,0,0,Quận 1,Hồ Chí Minh,4.7,20,Sinh tố/Nước ép/Sữa,189,10.757980346679688,106.68768310546876,69000,02cd46f7-7e27-45f9-af00-4712fbed54de
499,Miki - Nước Ép & Trà Sữa - Trường Sa,Cần - cà rốt - thơm,Celery with pineapple juice and carrot,45000,0,0,0,Quận 3,Hồ Chí Minh,4.6,11,Sinh tố/Nước ép/Sữa,189,10.785269737243652,106.68052673339844,40000,d3d07e47-51c3-48ac-851a-7afdb4c561f4
13598,Mướp Fruit - Trái Cây Cắt Sẵn - Điện Biên Phủ,Nước Ép Bưởi (ly 700ml),nước ép tươi ngon mát lạnh tốt cho sức khoẻ ,37000,87,1,0,Quận 3,Hồ Chí Minh,4.9,872,Sinh tố/Nước ép/Sữa,189,10.771220207214355,106.67749786376952,36000,f93ca5c2-36ae-4383-9fcf-3babd081dc49
6608,Sinh Tố Tao Đàn - Nguyễn Hữu Cảnh,Ép Thơm Dưa Hấu,,38000,18,0,0,Quận Bình Thạnh,Hồ Chí Minh,4.8,224,Sinh tố/Nước ép/Sữa,189,10.788869857788086,106.70982360839844,45000,9696ae1b-4da7-4e92-a7e5-cfaabb0a1a6f
28704,Trà Dâu Mr. Đỏ - Đinh Tiên Hoàng,Sữa chua dâu tây,,30000,114,3,0,Quận 1,Thành phố Hồ Chí Minh,4.8,236,Cà Phê/Trà,189,10.792960166931152,106.6958236694336,30000,71d6a77d-1b1b-4457-9761-9f9875e598e8
27336,Café IYO - Cà Phê Kem Muối - Trần Hưng Đạo ,Latte sốt đường đen IYO,"Với vị ngọt nhẹ nhàng của sữa tươi đi cùng cafe đắng đậm sẽ tạo nên một ngày hoàn hảo hợp cùng sốt đường đen, một loại sốt cực kỳ hot gây bão thời gian dài.",52000,0,0,0,Quận 1,Hồ Chí Minh,5.0,9,Cà Phê/Trà,189,10.7672700881958,106.6943817138672,52000,26f7d1e9-5cc0-455f-9fbf-726545314ce5
10980,Nina - Sinh Tố Bùi Viện - Bùi Viện,St XOÀI +THƠM,ST CHỈ DÙNG * SỮA ĐẶC * ( KO DÙNG ĐƯỜNG),48000,1,0,0,Quận 1,Hồ Chí Minh,4.7,69,Sinh tố/Nước ép/Sữa,189,10.767149925231934,106.6929168701172,40000,91303390-614e-4e2d-a8de-e9d1487ed79a
22265,Rau Má Mix - 210 Trần Quốc Thảo,Rau má nguyên chất,Nước ép rau má tươi nguyên chất thanh mát và thơm ngon,13000,233,19,0,Quận 3,Hồ Chí Minh,4.9,110,Sinh tố/Nước ép/Sữa,189,10.78582000732422,106.68173217773438,31000,fc7008b9-e47b-43b2-8d18-8e815450b230
30131,Trung Nguyên - E-Coffee - Võ Văn Tần,Chanh Dây,,30000,1,0,1,Quận 3,Hồ Chí Minh,4.8,40,Cà Phê/Trà,189,10.777999877929688,106.69181823730467,30000,d8d2b003-2149-4f55-923a-f8bd3f420d20
80,Sinh Tố Tao Đàn - Hoàng Sa,Ép Thơm Chanh Dây Đóng chai,Đóng chai không đá,45000,6,0,0,quận 1,Hồ Chí Minh,4.8,660,Sinh tố/Nước ép/Sữa,189,10.79304027557373,106.69918823242188,45000,b6a98d03-f16c-4a33-bd2f-7a502652e867
80,Sinh Tố Tao Đàn - Hoàng Sa,Sữa Chua Đá,Đá Riêng,38000,18,0,0,quận 1,Hồ Chí Minh,4.8,660,Sinh tố/Nước ép/Sữa,189,10.79304027557373,106.69918823242188,45000,cd960df0-45ed-4251-8b1e-ef7e74a0e4d9
